transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,date,hour,dayofweek,time_of_day,log_amount,anomaly_score,anomaly_flag,is_anomaly,tsne_x,tsne_y,umap_x,umap_y
TX107894,user_4182,Buy Airtime,3744.74,Nairobi,Feature Phone,Airtel,individual,1,0,0,2024-06-23 02:43:15,2024-06-23,2,6,Night,8.228374473227372,0.02968678274892156,1,0,93.188126,33.813915,14.923213,11.135332
TX107895,user_4160,Withdraw Cash,6062.05,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-29 00:03:14,2024-06-29,0,5,Night,8.709968252780262,0.0787908713669147,1,0,-117.42091,36.832382,-6.864042,-4.5855036
TX107896,user_7576,Deposit Cash,1642.59,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-05 19:09:13,2024-06-05,19,2,Evening,7.404638152785343,0.08494176726886266,1,0,-54.595634,-21.110678,-1.137365,-8.750116
TX107897,user_9903,Pay Bill,8701.99,Nakuru,iOS,Airtel,individual,0,0,1,2024-06-17 16:23:10,2024-06-17,16,0,Afternoon,9.071421923759782,0.006857228940112869,1,0,98.631615,-23.709183,-16.921595,10.828863
TX107898,user_3586,Buy Airtime,1371.88,Meru,iOS,Airtel,individual,0,0,0,2024-06-15 21:27:05,2024-06-15,21,5,Night,7.224666002094048,0.05274260363834876,1,0,-16.877499,-87.77282,-1.1729167,0.3859694
TX107899,user_3648,Send Money,2648.99,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-10 09:33:35,2024-06-10,9,0,Morning,7.882311145388242,0.05903867568963628,1,0,-58.70336,61.353153,-7.3124514,-5.7705517
TX107900,user_8313,Send Money,11387.3,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-01 01:34:12,2024-06-01,1,5,Night,9.340341791570438,0.07038656920219694,1,0,-65.29783,-14.094606,-0.3120752,-9.184081
TX107901,user_2717,Deposit Cash,9743.42,Nyeri,Feature Phone,Airtel,individual,1,0,0,2024-06-20 10:16:32,2024-06-20,10,3,Morning,9.184450092469028,0.04077950641172651,1,0,95.16533,35.956184,14.793239,11.278787
TX107902,user_6308,Withdraw Cash,4164.61,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-20 10:56:36,2024-06-20,10,3,Morning,8.334618002460365,0.06117178776082188,1,0,39.815033,52.634727,6.2711205,1.8455012
TX107903,user_8407,Buy Airtime,1373.37,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-06 09:34:28,2024-06-06,9,3,Morning,7.225750723285127,0.06473554708766543,1,0,40.29352,10.081409,4.866337,-8.06194
TX107904,user_1870,Deposit Cash,865.29,Eldoret,iOS,Safaricom,individual,0,0,0,2024-06-25 10:35:05,2024-06-25,10,1,Morning,6.7642197254842085,0.05825425547096813,1,0,-13.77104,83.83028,6.4118724,-3.247903
TX107905,user_4574,Buy Airtime,292.38,Mombasa,Feature Phone,Airtel,individual,0,0,1,2024-06-02 08:46:06,2024-06-02,8,6,Morning,5.681468697059617,0.019559384533209823,1,0,69.340744,-44.118755,-17.087278,11.398917
TX107906,user_6827,Withdraw Cash,4316.36,Machakos,iOS,Airtel,individual,0,0,0,2024-06-13 00:53:18,2024-06-13,0,3,Night,8.37039938332254,0.06744530194595955,1,0,-20.075388,-51.221676,-0.004852867,1.892303
TX107907,user_8986,Withdraw Cash,2450.25,Eldoret,iOS,Airtel,agent,0,0,0,2024-06-17 17:06:06,2024-06-17,17,0,Evening,7.804353377510556,0.018197547753673993,1,0,-21.598486,-42.995647,0.19354492,-0.14832343
TX107908,user_9462,Lipa Na M-Pesa,2972.57,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-16 16:44:22,2024-06-16,16,6,Afternoon,7.9975185301508755,0.07892083019389334,1,0,-83.99136,41.596527,-5.6496086,-3.304677
TX107909,user_9741,Lipa Na M-Pesa,2237.91,Machakos,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-22 15:34:47,2024-06-22,15,5,Afternoon,7.713744419274551,0.07923390305318212,1,0,63.248074,6.0874496,2.8862097,-8.452102
TX107910,user_6769,Withdraw Cash,2308.63,Eldoret,Android,Airtel,agent,0,0,0,2024-06-19 08:46:33,2024-06-19,8,2,Morning,7.744842617526576,0.03072259358282292,1,0,-31.744823,-44.424984,-3.96578,0.52251613
TX107911,user_6733,Pay Bill,2964.28,Nakuru,Android,Airtel,individual,0,0,0,2024-06-06 09:44:43,2024-06-06,9,3,Morning,7.994726742049,0.05425592503427118,1,0,-46.9306,-68.791016,-5.2967257,0.83293486
TX107912,user_4240,Deposit Cash,8597.61,Nakuru,iOS,Safaricom,individual,0,0,0,2024-06-26 06:38:02,2024-06-26,6,2,Morning,9.059355841271424,0.07734489280476031,1,0,-54.54049,100.95172,9.4089575,-3.504146
TX107913,user_5893,Lipa Na M-Pesa,104.32,Thika,Feature Phone,Airtel,individual,0,0,1,2024-06-12 16:52:44,2024-06-12,16,2,Afternoon,4.657003334628109,0.028299966586191605,1,0,63.84759,-34.170666,-17.002607,11.480249
TX107914,user_1886,Withdraw Cash,5661.79,Garissa,Android,Safaricom,individual,0,0,0,2024-06-18 20:48:40,2024-06-18,20,1,Evening,8.641671982607926,0.06396458177733311,1,0,-107.72438,14.002139,-7.1928844,-4.7113905
TX107915,user_6854,Buy Airtime,1733.0,Kisumu,iOS,Airtel,individual,0,0,0,2024-06-06 14:55:24,2024-06-06,14,3,Afternoon,7.458186157340487,0.059242450773147826,1,0,-5.8573527,-84.42093,-0.88120365,0.5461552
TX107916,user_6318,Deposit Cash,4781.68,Meru,Android,Telkom Kenya,individual,0,0,1,2024-06-23 17:08:19,2024-06-23,17,6,Evening,8.472756337825173,0.02910472342515691,1,0,80.757454,-58.887062,-15.723146,11.281672
TX107917,user_3258,Lipa Na M-Pesa,10383.4,Kisumu,Feature Phone,Airtel,individual,0,0,1,2024-06-29 18:04:45,2024-06-29,18,5,Evening,9.248059959003196,0.024622515955905255,1,0,65.59693,-35.524693,-17.05485,11.497024
TX107918,user_5382,Pay Bill,1279.94,Nyeri,iOS,Safaricom,individual,0,0,0,2024-06-15 15:05:59,2024-06-15,15,5,Afternoon,7.155349462392287,0.05280117807768547,1,0,-23.648392,69.086136,8.371055,-1.5942183
TX107919,user_2785,Deposit Cash,328.37,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-05 11:12:57,2024-06-05,11,2,Morning,5.797181738914751,0.06938369788983129,1,0,21.088385,-50.94126,3.180031,5.2718163
TX107920,user_8727,Deposit Cash,925.24,Meru,Android,Safaricom,individual,0,0,1,2024-06-28 08:48:26,2024-06-28,8,4,Morning,6.831133380330694,0.04080208745508168,1,0,78.24374,-53.293045,-15.482734,10.220474
TX107921,user_1295,Send Money,879.02,Machakos,iOS,Safaricom,individual,0,1,0,2024-06-16 19:09:45,2024-06-16,19,6,Evening,6.779944634486719,0.026412771644324762,1,0,7.5444994,100.696365,1.4626411,20.7526
TX107922,user_3597,Buy Airtime,4739.74,Meru,Android,Safaricom,individual,0,0,0,2024-06-11 08:41:52,2024-06-11,8,1,Morning,8.463948520647413,0.07302666359832216,1,0,-111.94464,51.26874,-4.622483,-6.2746863
TX107923,user_1680,Pay Bill,223.49,Kisumu,Android,Telkom Kenya,agent,0,1,1,2024-06-26 22:20:53,2024-06-26,22,2,Night,5.413831162760377,-0.048637610883133564,-1,1,75.64255,80.236176,-3.9605272,14.806345
TX107924,user_5890,Pay Bill,182.97,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-02 04:04:06,2024-06-02,4,6,Night,5.214772700837692,0.0543304919681617,1,0,71.83353,16.266415,3.9044507,-6.053564
TX107925,user_5298,Pay Bill,4140.12,Kisumu,iOS,Airtel,individual,0,0,0,2024-06-19 03:11:14,2024-06-19,3,2,Night,8.328721561633305,0.057419492028108254,1,0,6.8683376,-97.19534,0.86350125,1.2236401
TX107926,user_1324,Buy Airtime,2847.44,Meru,Android,Safaricom,individual,0,0,0,2024-06-25 03:56:26,2024-06-25,3,1,Night,7.9545267549808605,0.07302666359832216,1,0,-111.94464,51.26874,-4.635324,-6.2810297
TX107927,user_8952,Pay Bill,1893.1,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-20 21:55:44,2024-06-20,21,3,Night,7.546499070662696,0.012856299152279704,1,0,65.76305,-63.843475,-15.098525,11.106931
TX107928,user_1986,Send Money,2997.87,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-15 13:38:40,2024-06-15,13,5,Afternoon,8.005990830026873,0.07022529672429845,1,0,13.874711,56.199722,7.6446238,0.5381776
TX107929,user_4118,Lipa Na M-Pesa,4651.36,Nakuru,iOS,Airtel,individual,0,0,0,2024-06-14 06:40:24,2024-06-14,6,4,Morning,8.445129896714915,0.058338982359175395,1,0,3.6467052,-54.670433,-0.123446114,0.6666854
TX107930,user_1760,Buy Airtime,382.29,Machakos,Android,Safaricom,individual,0,0,0,2024-06-12 06:21:52,2024-06-12,6,2,Morning,5.9487918828210296,0.07788834294191549,1,0,-87.403244,17.262794,-5.1846113,-6.4346905
TX107931,user_8758,Pay Bill,2820.43,Nakuru,iOS,Telkom Kenya,individual,0,0,0,2024-06-23 07:57:29,2024-06-23,7,6,Morning,7.94499912760294,0.0564873421248846,1,0,-33.190315,19.493273,3.137009,-4.295202
TX107932,user_1906,Withdraw Cash,6088.75,Eldoret,iOS,Telkom Kenya,individual,0,0,0,2024-06-01 01:28:11,2024-06-01,1,5,Night,8.714362308958211,0.06779687132474677,1,0,-24.537642,-2.5278041,-3.7033434,4.731067
TX107933,user_6499,Lipa Na M-Pesa,1575.31,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-07 08:52:26,2024-06-07,8,4,Morning,7.36284195158243,0.06743866635582074,1,0,-77.62151,45.511753,-4.7054567,-4.1424265
TX107934,user_1364,Deposit Cash,5039.2,Nairobi,iOS,Safaricom,individual,0,0,0,2024-06-06 15:40:22,2024-06-06,15,3,Afternoon,8.525201042817766,0.06890595554146117,1,0,-19.29955,103.8054,10.871876,-4.538003
TX107935,user_8769,Buy Airtime,6534.67,Nakuru,iOS,Safaricom,individual,0,0,0,2024-06-08 13:29:16,2024-06-08,13,5,Afternoon,8.785030145669113,0.06987194125366286,1,0,-30.43249,82.09527,8.407775,-3.9200842
TX107936,user_4413,Withdraw Cash,6019.91,Nairobi,iOS,Safaricom,individual,0,0,1,2024-06-29 17:02:05,2024-06-29,17,5,Evening,8.70299368966962,0.028900484158121964,1,0,83.53071,-17.842789,-16.096373,9.936344
TX107937,user_9027,Deposit Cash,3677.94,Thika,Feature Phone,Safaricom,individual,0,1,0,2024-06-05 05:44:02,2024-06-05,5,2,Morning,8.210379946192225,0.018893070314848326,1,0,21.885971,102.95166,2.2670066,20.833422
TX107938,user_8939,Withdraw Cash,4422.34,Meru,Android,Safaricom,individual,0,0,0,2024-06-14 14:09:54,2024-06-14,14,4,Afternoon,8.394650345816013,0.07529217764051543,1,0,-106.87643,27.906542,-7.403819,-4.0561595
TX107939,user_4081,Pay Bill,5423.73,Nyeri,iOS,Airtel,individual,0,0,0,2024-06-24 22:07:50,2024-06-24,22,0,Night,8.59872340758486,0.06667880325325304,1,0,0.19100182,-104.7252,1.6316195,0.6522203
TX107940,user_6448,Buy Airtime,4631.08,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-15 12:54:33,2024-06-15,12,5,Afternoon,8.440761290260854,0.06165758602423499,1,0,22.453941,-63.960632,1.6161987,5.5511785
TX107941,user_4258,Pay Bill,2103.14,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-08 03:38:19,2024-06-08,3,5,Night,7.651662111567872,0.06761687686549045,1,0,70.784355,31.125849,4.09392,-6.5048423
TX107942,user_3107,Deposit Cash,606.58,Machakos,iOS,Safaricom,individual,0,0,0,2024-06-07 19:52:57,2024-06-07,19,4,Evening,6.409483853787498,0.08008840388569227,1,0,-10.721252,101.78497,9.267769,-1.9853251
TX107943,user_8928,Send Money,1297.36,Kisumu,Android,Airtel,individual,0,0,0,2024-06-16 19:08:49,2024-06-16,19,6,Evening,7.168857208578573,0.06897158508863377,1,0,-55.163685,-65.72268,-3.985329,1.8329363
TX107944,user_3933,Withdraw Cash,812.85,Garissa,Feature Phone,Safaricom,individual,0,0,1,2024-06-02 17:19:06,2024-06-02,17,6,Evening,6.701776073837507,0.02065459960040006,1,0,56.10007,-51.063713,-15.072924,10.406932
TX107945,user_3829,Send Money,1569.91,Garissa,iOS,Telkom Kenya,individual,0,1,0,2024-06-23 00:07:25,2024-06-23,0,6,Night,7.3594103482632125,0.03285970357018847,1,0,6.642403,95.39591,1.6018181,21.722431
TX107946,user_9633,Deposit Cash,2352.12,Mombasa,Android,Airtel,individual,0,0,0,2024-06-08 02:26:12,2024-06-08,2,5,Night,7.763497386152004,0.07724676508560624,1,0,-28.335655,-67.80319,-4.64839,-0.054493688
TX107947,user_6006,Pay Bill,11183.63,Meru,Android,Safaricom,individual,1,0,0,2024-06-25 17:33:53,2024-06-25,17,1,Evening,9.322295793359192,0.030788478041007816,1,0,103.8535,23.838957,13.985493,11.002656
TX107948,user_2559,Lipa Na M-Pesa,11219.37,Eldoret,iOS,Safaricom,agent,0,0,0,2024-06-25 01:09:26,2024-06-25,1,1,Night,9.32548615536006,0.005505523820818481,1,0,-19.213087,43.540897,7.2691836,-2.8313107
TX107949,user_2741,Withdraw Cash,5137.61,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 19:52:07,2024-06-17,19,0,Evening,8.544537893861397,0.06414146855923247,1,0,46.421066,50.985344,6.7816215,1.9396899
TX107950,user_6830,Lipa Na M-Pesa,13716.72,Machakos,Android,Safaricom,individual,0,0,1,2024-06-03 01:38:39,2024-06-03,1,0,Night,9.526443706712309,0.026530823463393194,1,0,74.39866,-53.640514,-15.523875,10.133994
TX107951,user_8523,Buy Airtime,21778.92,Meru,Android,Safaricom,individual,0,0,0,2024-06-22 02:59:35,2024-06-22,2,5,Night,9.988743723385625,0.07302666359832216,1,0,-111.94464,51.26874,-4.609086,-6.287323
TX107952,user_1625,Withdraw Cash,7577.7,Meru,Android,Safaricom,individual,0,0,0,2024-06-29 14:53:44,2024-06-29,14,5,Afternoon,8.933096959970149,0.07529217764051543,1,0,-106.87643,27.906542,-7.423383,-4.0504127
TX107953,user_2690,Send Money,289.95,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-19 20:07:49,2024-06-19,20,2,Evening,5.673151431102679,0.07460842864731115,1,0,-110.777504,-11.59864,0.05370003,-8.903743
TX107954,user_9282,Lipa Na M-Pesa,1943.21,Nairobi,Feature Phone,Safaricom,individual,0,1,0,2024-06-22 15:35:56,2024-06-22,15,5,Afternoon,7.572611003877496,0.007733682935111452,1,0,25.77168,103.586655,2.344063,20.935328
TX107955,user_7310,Deposit Cash,2673.4,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-06 19:32:02,2024-06-06,19,3,Evening,7.891480335105889,0.08119810505989133,1,0,58.425064,70.26164,5.794722,0.84356004
TX107956,user_4006,Buy Airtime,463.69,Nairobi,iOS,Airtel,individual,0,0,0,2024-06-14 10:27:32,2024-06-14,10,4,Morning,6.141370516599652,0.06436284870031844,1,0,-12.64541,-77.34348,-0.7769061,0.64493436
TX107957,user_5302,Withdraw Cash,5787.42,Nairobi,iOS,Safaricom,individual,0,1,0,2024-06-17 08:38:35,2024-06-17,8,0,Morning,8.663614649044103,0.027912440130044125,1,0,5.6825967,103.434525,1.6370219,20.639648
TX107958,user_2088,Deposit Cash,563.4,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-13 19:32:33,2024-06-13,19,3,Evening,6.335763219978659,0.06699368805373146,1,0,55.802666,96.95984,5.6391883,2.4570258
TX107959,user_7007,Buy Airtime,1691.97,Meru,iOS,Airtel,individual,0,0,0,2024-06-26 17:11:24,2024-06-26,17,2,Evening,7.434239661952507,0.05274260363834876,1,0,-16.877499,-87.77282,-1.2014545,0.40589514
TX107960,user_5611,Send Money,249.91,Meru,Android,Airtel,individual,0,0,0,2024-06-23 00:49:19,2024-06-23,0,6,Night,5.525094309094667,0.06743395642812589,1,0,-68.14327,-71.52394,-3.2755291,2.3233635
TX107961,user_8928,Deposit Cash,2602.54,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-15 05:56:34,2024-06-15,5,5,Morning,7.864627336418096,0.07593348235535091,1,0,51.82085,67.67792,5.0492835,0.8963378
TX107962,user_5490,Withdraw Cash,3181.23,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-10 12:19:34,2024-06-10,12,0,Afternoon,8.065337487869455,0.07122024303268576,1,0,-83.39783,-35.037743,0.6063982,-8.083403
TX107963,user_9378,Buy Airtime,4650.43,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-13 18:50:19,2024-06-13,18,3,Evening,8.444929978186423,0.06805627411837106,1,0,23.811203,-70.03981,1.73347,5.726315
TX107964,user_2597,Pay Bill,1451.45,Kisumu,Feature Phone,Airtel,individual,0,0,1,2024-06-08 17:41:01,2024-06-08,17,5,Evening,7.2810070647256495,0.015268600900835483,1,0,66.54996,-37.953075,-16.946033,11.600611
TX107965,user_4747,Withdraw Cash,3125.13,Meru,iOS,Safaricom,agent,0,0,0,2024-06-05 06:28:06,2024-06-05,6,2,Morning,8.047551096808977,0.011739865056735965,1,0,-6.2219386,50.631798,7.569144,-2.7373264
TX107966,user_3670,Withdraw Cash,4636.85,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-28 17:23:02,2024-06-28,17,4,Evening,8.44200617576596,0.07523368158878863,1,0,19.608246,-10.856048,1.1616997,4.674934
TX107967,user_9431,Withdraw Cash,5024.71,Eldoret,iOS,Safaricom,individual,0,0,0,2024-06-16 22:30:30,2024-06-16,22,6,Night,8.522322016478624,0.04820200643804623,1,0,-11.526594,65.87716,8.1761265,-2.8485212
TX107968,user_3580,Withdraw Cash,1256.58,Machakos,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-13 07:41:43,2024-06-13,7,3,Morning,7.136944518240595,0.08264224615342725,1,0,63.284573,-16.87643,3.3244221,-6.956149
TX107969,user_8432,Pay Bill,245.37,Nairobi,Android,Telkom Kenya,individual,0,0,0,2024-06-13 11:51:41,2024-06-13,11,3,Morning,5.506834471000083,0.05394882418962388,1,0,-64.42409,-5.247717,-0.46075994,-8.270711
TX107970,user_9330,Deposit Cash,134.21,Machakos,Android,Safaricom,individual,0,0,0,2024-06-25 15:05:37,2024-06-25,15,1,Afternoon,4.906829125370667,0.08623277599369888,1,0,-67.626564,25.474405,-5.816087,-5.124605
TX107971,user_3506,Deposit Cash,5114.47,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-10 19:52:18,2024-06-10,19,0,Evening,8.540024560772427,0.07829194805509748,1,0,-60.534714,-27.238657,-1.2630711,-8.688707
TX107972,user_5725,Deposit Cash,1703.96,Garissa,Android,Safaricom,individual,0,0,0,2024-06-21 20:05:28,2024-06-21,20,4,Evening,7.441296929031861,0.0829352618486408,1,0,-69.06653,17.152607,-5.978283,-5.2640023
TX107973,user_5300,Send Money,503.31,Nairobi,Android,Airtel,individual,0,1,0,2024-06-23 10:29:51,2024-06-23,10,6,Morning,6.223191158352666,0.015193311674094545,1,0,16.138615,85.27387,1.8528354,21.201906
TX107974,user_9759,Pay Bill,713.79,Garissa,Android,Airtel,individual,0,0,0,2024-06-06 11:58:23,2024-06-06,11,3,Morning,6.571988793260161,0.06478741362642215,1,0,-36.181717,-107.04213,-5.5680795,1.2023569
TX107975,user_8002,Pay Bill,5085.77,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-10 10:57:02,2024-06-10,10,0,Morning,8.534398330511838,0.06389989229908155,1,0,64.57338,62.36874,7.5700135,1.5780919
TX107976,user_7131,Buy Airtime,3197.42,Nakuru,iOS,Safaricom,individual,0,0,0,2024-06-23 15:24:06,2024-06-23,15,6,Afternoon,8.070412216853148,0.06987194125366286,1,0,-30.43249,82.09527,8.429388,-3.920894
TX107977,user_9831,Lipa Na M-Pesa,2435.85,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-17 02:48:46,2024-06-17,2,0,Night,7.798461500643458,0.05662744879364834,1,0,29.422089,-44.957935,2.8322232,3.175357
TX107978,user_5537,Deposit Cash,3414.36,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-17 03:54:54,2024-06-17,3,0,Night,8.136038183725601,0.06495216406488069,1,0,-48.181633,32.511074,-6.143008,-4.719688
TX107979,user_3335,Lipa Na M-Pesa,517.72,Thika,Android,Airtel,individual,0,0,0,2024-06-26 10:10:21,2024-06-26,10,2,Morning,6.251364238547311,0.07661534573835727,1,0,-94.25269,-77.74797,-3.2577553,-1.1028413
TX107980,user_5321,Buy Airtime,1344.89,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 10:44:03,2024-06-28,10,4,Morning,7.204810783239559,0.055335476826399,1,0,41.957394,45.311718,6.910136,3.5273945
TX107981,user_3985,Pay Bill,1639.77,Nairobi,iOS,Airtel,individual,1,0,0,2024-06-28 15:19:15,2024-06-28,15,4,Afternoon,7.402920922827003,0.028749915635181256,1,0,93.00012,26.722336,14.779463,10.598377
TX107982,user_1559,Buy Airtime,1321.61,Machakos,iOS,Telkom Kenya,individual,0,0,1,2024-06-01 22:55:33,2024-06-01,22,5,Night,7.187362336076942,0.02971274494504933,1,0,78.307724,-23.987822,-16.20939,10.61399
TX107983,user_1713,Withdraw Cash,6993.58,Machakos,iOS,Telkom Kenya,individual,0,1,0,2024-06-24 05:24:17,2024-06-24,5,0,Morning,8.852890842409158,0.026948888597624676,1,0,4.6702924,90.02657,1.5898545,21.712471
TX107984,user_5593,Buy Airtime,3048.11,Eldoret,iOS,Airtel,agent,0,0,0,2024-06-03 15:23:48,2024-06-03,15,0,Afternoon,8.022605023739908,0.010604357517590701,1,0,-8.585666,-42.271477,-0.24751872,-0.11339998
TX107985,user_4988,Buy Airtime,4573.88,Garissa,Android,Airtel,individual,0,1,0,2024-06-17 21:44:46,2024-06-17,21,0,Night,8.428335747857425,0.02456327335901609,1,0,18.985115,86.96095,1.9731706,21.105267
TX107986,user_7203,Withdraw Cash,945.39,Kisumu,Android,Airtel,individual,0,0,0,2024-06-13 15:21:26,2024-06-13,15,3,Afternoon,6.852654746251632,0.06808203526448586,1,0,-42.95041,-62.393406,-4.7814255,1.2712114
TX107987,user_1256,Lipa Na M-Pesa,1073.19,Machakos,iOS,Airtel,individual,0,1,0,2024-06-19 01:45:20,2024-06-19,1,2,Night,6.97932216817463,0.01940407467350269,1,0,8.391093,85.3677,1.4657855,21.299038
TX107988,user_9768,Withdraw Cash,893.64,Garissa,Feature Phone,Airtel,agent,0,0,0,2024-06-05 18:54:10,2024-06-05,18,2,Evening,6.796421402719933,0.02410768660834106,1,0,7.973199,-22.559017,1.6976112,3.8560793
TX107989,user_1037,Send Money,4076.4,Nakuru,Feature Phone,Telkom Kenya,agent,0,1,0,2024-06-01 06:53:23,2024-06-01,6,5,Morning,8.31321480936304,-0.02461618680805211,-1,1,23.077705,97.76081,2.3012123,21.491215
TX107990,user_9652,Buy Airtime,1502.58,Nakuru,Android,Airtel,individual,0,0,0,2024-06-05 07:58:14,2024-06-05,7,2,Morning,7.315604210191609,0.05497805858792898,1,0,-55.30645,-48.18117,-3.0985675,0.10067857
TX107991,user_2832,Buy Airtime,1817.67,Nyeri,Feature Phone,Safaricom,individual,0,0,1,2024-06-07 18:06:31,2024-06-07,18,4,Evening,7.505860743698084,0.0201183778946884,1,0,65.3051,-50.591175,-15.087941,10.19525
TX107992,user_8600,Lipa Na M-Pesa,4321.97,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-26 06:01:12,2024-06-26,6,2,Morning,8.371697945018292,0.07833444666165335,1,0,-81.78596,0.79063964,-0.32436496,-7.303658
TX107993,user_6167,Pay Bill,12489.36,Thika,Android,Airtel,individual,0,0,0,2024-06-12 14:45:00,2024-06-12,14,2,Afternoon,9.432712425762691,0.06433058902307587,1,0,-67.439156,-42.99912,-5.521392,0.3748907
TX107994,user_1432,Withdraw Cash,618.06,Mombasa,iOS,Safaricom,individual,0,0,0,2024-06-01 05:22:31,2024-06-01,5,5,Morning,6.428202198520253,0.05873266879541661,1,0,1.3639078,71.09548,8.249416,-2.7952116
TX107995,user_5151,Pay Bill,226.54,Nakuru,iOS,Telkom Kenya,individual,0,1,0,2024-06-16 11:01:43,2024-06-16,11,6,Morning,5.4273260471115705,0.03589002042220962,1,0,2.2499883,91.69135,1.6341213,21.732395
TX107996,user_7411,Send Money,758.53,Eldoret,iOS,Safaricom,individual,0,0,0,2024-06-18 20:02:19,2024-06-18,20,1,Evening,6.632699820926572,0.0461976550104331,1,0,-15.224308,71.90351,6.7722664,-1.6618581
TX107997,user_2751,Withdraw Cash,4647.57,Meru,iOS,Airtel,agent,0,0,0,2024-06-10 12:55:12,2024-06-10,12,0,Afternoon,8.444314924403594,0.014519371401506609,1,0,-18.846397,-38.31053,0.24206208,-0.06698082
